product_id,Brand_Name,product_name,Category,discounted_price,actual_price,discount_percentage,rating,rating_count
B07GQD4K6L,boAt,boAt Bassheads 100 in Ear Wired Earphones with Mic(Furious Red),WiredEarphones,379,999,62%,4.1,363713
B07GPXXNNG,boAt,boAt Bassheads 100 in Ear Wired Earphones with Mic(Taffy Pink),WiredEarphones,349,999,65%,4.1,363713
B071Z8M4KX,boAt,boAt BassHeads 100 in-Ear Wired Headphones with Mic (Black),WiredEarphones,365,999,63%,4.1,363711
B09GFPVD9Y,Redmi,"Redmi 9 Activ (Carbon Black, 4GB RAM, 64GB Storage) | Octa-core Helio G35 | 5000 mAh Battery",Smartphones,"8,499.00","10,999.00",23%,4.1,313836
B09GFLXVH9,Redmi,"Redmi 9A Sport (Coral Green, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Smartphones,"6,499.00","8,499.00",24%,4.1,313836
B09GFM8CGS,Redmi,"Redmi 9A Sport (Carbon Black, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Smartphones,"6,499.00","7,999.00",19%,4.1,313832
B09GFPN6TP,Redmi,"Redmi 9A Sport (Coral Green, 3GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Smartphones,"7,499.00","9,499.00",21%,4.1,313832
B01MF8MB65,boAt,boAt Bassheads 225 in Ear Wired Earphones with Mic(Blue),WiredEarphones,699,999,30%,4.1,273189
B01DEWVZ2C,JBL,"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Angled Buds for Comfort fit (Black)",WiredEarphones,599,999,40%,4.1,192590
B01DF26V7A,JBL,"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Premium Metallic Finish, Angled Buds for Comfort fit (Red)",WiredEarphones,599,"1,299.00",54%,4.1,192589
B01DEWVZ2C,JBL,"JBL C100SI Wired In Ear Headphones with Mic, JBL Pure Bass Sound, One Button Multi-function Remote, Angled Buds for Comfort fit (Black)",WiredEarphones,599,999,40%,4.1,192587
B08JQN8DGZ,boAt,"boAt Airdopes 121v2 in-Ear True Wireless Earbuds with Upto 14 Hours Playback, 8MM Drivers, Battery Indicators, Lightweight Earbuds & Multifunction Controls (Active Black, with Mic)",Earbuds,"1,299.00","2,990.00",57%,3.8,180998
B07S9S86BF,boAt,boAt Bassheads 242 in Ear Wired Earphones with Mic(Active Black),WiredEarphones,599,"1,490.00",60%,4.1,161679
B08H9Z3XQW,boAt,boAt Bassheads 242 in Ear Wired Earphones with Mic(Blue),WiredEarphones,455,"1,490.00",69%,4.1,161677
B08TV2P1N8,boAt,"boAt Rockerz 255 Pro+ in-Ear Bluetooth Neckband with Upto 40 Hours Playback, ASAP  Charge, IPX7, Dual Pairing, BT v5.0, with Mic (Active Black)",neckband,"1,399.00","3,990.00",65%,4.1,141841
B09N3ZNHTY,boAt,"boAt Airdopes 141 Bluetooth Truly Wireless in Ear Earbuds with mic, 42H Playtime, Beast Mode(Low Latency Upto 80ms) for Gaming, ENx Tech, ASAP Charge, IWP, IPX4 Water Resistance (Bold Black)",Earbuds,"1,499.00","4,490.00",67%,3.9,136954
B09YDFKJF8,Nokia,"Nokia 105 Plus Single SIM, Keypad Mobile Phone with Wireless FM Radio, Memory Card Slot and MP3 Player | Charcoal",BasicMobiles,"1,324.00","1,699.00",22%,4,128311
B09YDFDVNS,Nokia,"Nokia 105 Plus Single SIM, Keypad Mobile Phone with Wireless FM Radio, Memory Card Slot and MP3 Player | Red",BasicMobiles,"1,324.00","1,699.00",22%,4,128311
B09V2PZDX8,Nokia,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio | Blue",BasicMobiles,"1,299.00","1,599.00",19%,4,128311
B09V2Q4QVQ,Nokia,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio | Charcoal",BasicMobiles,"1,299.00","1,599.00",19%,4,128311
B01HGCLUH6,TP-link,TP-link N300 WiFi Wireless Router TL-WR845N | 300Mbps Wi-Fi Speed | Three 5dBi high gain Antennas | IPv6 Compatible | AP/RE/WISP Mode | Parental Control | Guest Network,Routers,"1,149.00","1,699.00",32%,4.2,122478
B07CD2BN46,Xiaomi,Xiaomi Mi Wired in Ear Earphones with Mic Basic with Ultra Deep Bass & Aluminum Alloy Sound Chamber (Black),WiredEarphones,429,599,28%,4.1,119466
B092X94QNQ,boAt,"boAt Rockerz 330 in-Ear Bluetooth Neckband with Upto 30 Hours Playtime, ASAP  Charge, Signature Sound, Dual Pairing & IPX5 with Mic (Active Black)",neckband,"1,499.00","3,990.00",62%,4.1,109864
B07PR1CL3S,boAt,"boAt Rockerz 450 Bluetooth On Ear Headphones with Mic, Upto 15 Hours Playback, 40MM Drivers, Padded Ear Cushions, Integrated Controls and Dual Modes(Luscious Black)",HeadphonesOn-Ear,"1,220.00","3,990.00",69%,4.1,107151
B07LG59NPV,Boult,"Boult Audio Probass Curve Bluetooth Wireless in Ear Earphones with Mic with Ipx5 Water Resistant, 12H Battery Life & Extra Bass (Black)",Earbuds,899,"4,499.00",80%,3.8,103052
B083T5G5PM,Sennheiser,Sennheiser CX 80S in-Ear Wired Headphones with in-line One-Button Smart Remote with Microphone Black,WiredEarphones,"1,490.00","1,990.00",25%,4.1,98250
B01FSYQ2A4,boAt,boAt Rockerz 400 Bluetooth On Ear Headphones With Mic With Upto 8 Hours Playback & Soft Padded Ear Cushions(Grey/Green),HeadphonesOn-Ear,"1,399.00","2,990.00",53%,4.1,97175
B01FSYQ2A4,boAt,boAt Rockerz 400 Bluetooth On Ear Headphones With Mic With Upto 8 Hours Playback & Soft Padded Ear Cushions(Grey/Green),HeadphonesOn-Ear,"1,399.00","2,990.00",53%,4.1,97174
B07XLML2YS,TP-Link,TP-Link Tapo 360° 2MP 1080p Full HD Pan/Tilt Home Security Wi-Fi Smart Camera| Alexa Enabled| 2-Way Audio| Night Vision| Motion Detection| Sound and Light Alarm| Indoor CCTV (Tapo C200) White,Cameras,"2,499.00","3,299.00",24%,4.2,93112
B07JQKQ91F,JBL,"JBL C50HI, Wired in Ear Headphones with Mic, One Button Multi-Function Remote, Lightweight & Comfortable fit (Black)",WiredEarphones,499,999,50%,3.9,92995
B08HV25BBQ,Noise,Noise ColorFit Pro 2 Full Touch Control Smart Watch with 35g Weight & Upgraded LCD Display (Deep Wine),SmartWatches,"1,499.00","4,999.00",70%,4,92588
B07YY1BY5B,Noise,"Noise ColorFit Pro 2 Full Touch Control Smart Watch with 35g Weight & Upgraded LCD Display,IP68 Waterproof,Heart Rate Monitor,Sleep & Step Tracker,Call & Message Alerts & Long Battery Life (Jet Black)",SmartWatches,"1,499.00","4,999.00",70%,4,92588
B07KY3FNQP,boAt,boAt Bassheads 152 in Ear Wired Earphones with Mic(Active Black),WiredEarphones,449,"1,290.00",65%,4.1,91770
B078W65FJ7,boAt,boAt BassHeads 900 On-Ear Wired Headphones with Mic (White),HeadphonesOn-Ear,849,"2,490.00",66%,4.2,91188
B08FB2LNSZ,JBL,"JBL Tune 215BT, 16 Hrs Playtime with Quick Charge, in Ear Bluetooth Wireless Earphones with Mic, 12.5mm Premium Earbuds with Pure Bass, BT 5.0, Dual Pairing, Type C & Voice Assistant Support (Black)",Earbuds,"1,499.00","2,999.00",50%,3.7,87798
B085W8CFLH,PTron,"PTron Tangent Lite Bluetooth 5.0 Earphones with Mic, Hi-Fi Stereo Sound Neckband, 8Hrs Playtime, Lightweight Snug-fit in-Ear Headphones, IPX4 Water Resistant, Fast Charge & Voice Assistant (Black)",neckband,599,"1,800.00",67%,3.5,83996
B07TCN5VR9,Boult,Boult Audio BassBuds X1 in-Ear Wired Earphones with 10mm Extra Bass Driver and HD Sound with mic(Black),WiredEarphones,329,999,67%,3.9,77027
B08MTLLSL8,boAt,boAt Bassheads 102 Wired in Ear Earphones with Mic (Mint Green),WiredEarphones,399,"1,290.00",69%,4.2,76042
B07XJWTYM2,realme,"realme Buds Wireless in Ear Bluetooth Earphones with mic, 11.2mm Bass Boost Driver, Magnetic Fast Pair, Fast Charging and 12 Hrs Playtime (Yellow)",Earbuds,"1,679.00","1,999.00",16%,4.1,72563
B09MQSCJQ1,boAt,"boAt Xtend Smartwatch with Alexa Built-in, 1.69” HD Display, Multiple Watch Faces, Stress Monitor, Heart & SpO2 Monitoring, 14 Sports Modes, Sleep Monitor, 5 ATM & 7 Days Battery(Charcoal Black)",SmartWatches,"2,299.00","7,990.00",71%,4.2,69622
B09MQSCJQ1,boAt,"boAt Xtend Smartwatch with Alexa Built-in, 1.69” HD Display, Multiple Watch Faces, Stress Monitor, Heart & SpO2 Monitoring, 14 Sports Modes, Sleep Monitor, 5 ATM & 7 Days Battery(Charcoal Black)",SmartWatches,"2,299.00","7,990.00",71%,4.2,69619
B0759QMF85,TP-Link,"TP-Link AC750 Dual Band Wireless Cable Router, 4 10/100 LAN + 10/100 WAN Ports, Support Guest Network and Parental Control, 750Mbps Speed Wi-Fi, 3 Antennas (Archer C20) Blue, 2.4 GHz",Routers,"1,529.00","2,399.00",36%,4.3,68409
B097R25DP7,Noise,"Noise ColorFit Pulse Smartwatch with 3.56 cm (1.4"") Full Touch HD Display, SpO2, Heart Rate, Sleep Monitors & 10-Day Battery - Jet Black",SmartWatches,"1,599.00","4,999.00",68%,4,67951
B097R25DP7,Noise,"Noise ColorFit Pulse Smartwatch with 3.56 cm (1.4"") Full Touch HD Display, SpO2, Heart Rate, Sleep Monitors & 10-Day Battery - Jet Black",SmartWatches,"1,599.00","4,999.00",68%,4,67950
B07YNTJ8ZM,Zebronics,"Zebronics ZEB-COUNTY 3W Wireless Bluetooth Portable Speaker With Supporting Carry Handle, USB, SD Card, AUX, FM & Call Function. (Green)",Speakers,549,999,45%,3.9,64705
B07B88KQZ8,JBL,"JBL Go 2, Wireless Portable Bluetooth Speaker with Mic, JBL Signature Sound, Vibrant Color Options with IPX7 Waterproof & AUX (Blue)",Speakers,"1,999.00","2,999.00",33%,4.3,63899
B01J0XWYKQ,Logitech,"Logitech B170 Wireless Mouse, 2.4 GHz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, PC/Mac/Laptop - Black",Mouse,599,895,33%,4.4,61314
B07L8KNP5F,ZEBRONICS,"ZEBRONICS Zeb-Thunder Bluetooth Wireless Over Ear Headphone FM, mSD, 9 hrs Playback with Mic (Black)",HeadphonesOn-Ear,599,"1,399.00",57%,3.8,60026
B08444S68L,OPPO,"OPPO A31 (Mystery Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Smartphones,"12,490.00","15,990.00",22%,4.2,58506
B08D77XZX5,PTron,"PTron Tangentbeat in-Ear Bluetooth 5.0 Wireless Headphones with Mic, Enhanced Bass, 10mm Drivers, Clear Calls, Snug-Fit, Fast Charging, Magnetic Buds, Voice Assistant & IPX4 Wireless Neckband (Black)",neckband,599,"2,499.00",76%,3.9,58162
B0BD3T6Z1D,Samsung,"Samsung Galaxy M32 Prime Edition (Light Blue, 4GB RAM, 64GB)",Smartphones,"12,999.00","13,499.00",4%,4.1,56098
B0856HY85J,boAt,"boAt Rockerz 550 Over Ear Bluetooth Headphones with Upto 20 Hours Playback, 50MM Drivers, Soft Padded Ear Cushions and Physical Noise Isolation, Without Mic (Black)",HeadphonesOn-Ear,"1,799.00","4,999.00",64%,4.1,55192
B004IO5BMQ,Logitech,"Logitech M235 Wireless Mouse, 1000 DPI Optical Tracking, 12 Month Life Battery, Compatible with Windows, Mac, Chromebook/PC/Laptop",Mouse,699,995,30%,4.5,54405
B009VCGPSY,HP,"HP X1000 Wired USB Mouse with 3 Handy Buttons, Fast-Moving Scroll Wheel and Optical Sensor works on most Surfaces (H2C21AA, Black/Grey)",Mouse,269,649,59%,4.3,54315
B07DFYJRQV,JBL,"JBL C200SI, Premium in Ear Wired Earphones with Mic, Signature Sound, One Button Multi-Function Remote, Angled Earbuds for Comfort fit (Blue)",WiredEarphones,799,"1,499.00",47%,4.1,53648
B09QS9X9L8,Redmi,"Redmi Note 11 (Horizon Blue, 6GB RAM, 64GB Storage)|90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | 33W Charger Included",Smartphones,"12,999.00","18,999.00",32%,4.1,50772
B09QS9CWLV,Redmi,"Redmi Note 11 (Horizon Blue, 6GB RAM, 64GB Storage)|90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | 33W Charger Included",Smartphones,"12,999.00","18,999.00",32%,4.1,50772
B09QS8V5N8,Redmi,"Redmi Note 11 (Space Black, 4GB RAM, 64GB Storage)|90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | 33W Charger Included",Smartphones,"12,999.00","17,999.00",28%,4.1,50772
B09QS9X16F,Redmi,"Redmi Note 11 (Space Black, 6GB RAM, 64GB Storage) | 90Hz FHD+ AMOLED Display | Qualcomm® Snapdragon™ 680-6nm | 33W Charger Included",Smartphones,"12,999.00","18,999.00",32%,4.1,50772
B096VF5YYF,boAt,"boAt Xtend Smartwatch with Alexa Built-in, 1.69” HD Display, Multiple Watch Faces, Stress Monitor, Heart & SpO2 Monitoring, 14 Sports Modes, Sleep Monitor, 5 ATM & 7 Days Battery(Pitch Black)",SmartWatches,"2,999.00","7,990.00",62%,4.1,48449
B096VF5YYF,boAt,"boAt Xtend Smartwatch with Alexa Built-in, 1.69” HD Display, Multiple Watch Faces, Stress Monitor, Heart & SpO2 Monitoring, 14 Sports Modes, Sleep Monitor, 5 ATM & 7 Days Battery(Pitch Black)",SmartWatches,"2,999.00","7,990.00",62%,4.1,48448
B086WMSCN3,boAt,"boAt Airdopes 171 in Ear Bluetooth True Wireless Earbuds with Upto 13 Hours Battery, IPX4, Bluetooth v5.0, Dual Tone Finish with Mic (Mysterious Blue)",Earbuds,"1,199.00","5,999.00",80%,3.9,47521
B09RFC46VP,Redmi,Redmi 108 cm (43 inches) 4K Ultra HD Android Smart LED TV X43 | L43R7-7AIN (Black),Televisions,"26,999.00","42,999.00",37%,4.2,45238
B08Y55LPBF,Redmi,Redmi 126 cm (50 inches) 4K Ultra HD Android Smart LED TV X50 | L50M6-RA (Black),Televisions,"32,999.00","44,999.00",27%,4.2,45238
B09F9YQQ7B,Redmi,Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),Televisions,"13,999.00","24,999.00",44%,4.2,45238
B09F9YQQ7B,Redmi,Redmi 80 cm (32 inches) Android 11 Series HD Ready Smart LED TV | L32M6-RA/L32M7-RA (Black),Televisions,"13,999.00","24,999.00",44%,4.2,45237
B09CYTJV3N,MI,"MI 360° Home Security Wireless Camera 2K Pro with Bluetooth Gateway BLE 4.2 l Dual Band Wi-fi Connection l 3 Million 1296p| Full Color in Low-Light | AI Human Detection, White",Cameras,"4,499.00","5,999.00",25%,4.3,44696
B0873L7J6X,Infinity,"Infinity (JBL Glide 510, 72 Hrs Playtime with Quick Charge, Wireless On Ear Headphone with Mic, Deep Bass, Dual Equalizer, Bluetooth 5.0 with Voice Assistant Support (Black)",HeadphonesOn-Ear,"1,499.00","3,999.00",63%,4.2,42775
B0972BQ2RS,Fire-Boltt,"Fire-Boltt India's No 1 Smartwatch Brand Ring Bluetooth Calling with SpO2 & 1.7” Metal Body with Blood Oxygen Monitoring, Continuous Heart Rate, Full Touch & Multiple Watch Faces",SmartWatches,"2,499.00","9,999.00",75%,4.1,42139
B07NC12T2R,boAt,"boAt Stone 650 10W Bluetooth Speaker with Upto 7 Hours Playback, IPX5 and Integrated Controls (Blue)",Speakers,"1,799.00","4,990.00",64%,4.2,41226
B09BNXQ6BR,Noise,"Noise ColorFit Ultra SE Smart Watch with 1.75""(4.3cm) HD Display, Aluminium Alloy Body, 60 Sports Modes, Spo2, Lightweight, Stock Market Info, Calls & SMS Reply (Vintage Brown)",SmartWatches,"2,799.00","6,499.00",57%,4.1,38879
B094JB13XL,Noise,"Noise ColorFit Ultra Smart Watch with 1.75"" HD Display, Aluminium Alloy Body, 60 Sports Modes, Spo2, Lightweight, Stock Market Info, Calls & SMS Reply (Space Blue)",SmartWatches,"2,499.00","5,999.00",58%,4.1,38879
B08G28Z33M,realme,realme Buds Classic Wired in Ear Earphones with Mic (Black),WiredEarphones,399,699,43%,4,37817
B07GVR9TG7,TP-Link,"TP-Link Archer AC1200 Archer C6 Wi-Fi Speed Up to 867 Mbps/5 GHz + 400 Mbps/2.4 GHz, 5 Gigabit Ports, 4 External Antennas, MU-MIMO, Dual Band, WiFi Coverage with Access Point Mode, Black",Routers,"2,499.00","4,999.00",50%,4.4,35024
B09Q5P2MT3,OnePlus,OnePlus 108 cm (43 inches) Y Series Full HD Smart Android LED TV 43 Y1S (Black),Televisions,"24,999.00","31,999.00",22%,4.2,34899
B08B42LWKN,OnePlus,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),Televisions,"14,999.00","19,999.00",25%,4.2,34899
B09Q5SWVBJ,OnePlus,OnePlus 80 cm (32 inches) Y Series HD Ready Smart Android LED TV 32 Y1S (Black),Televisions,"15,999.00","21,999.00",27%,4.2,34899
B01M72LILF,Logitech,"Logitech M221 Wireless Mouse, Silent Buttons, 2.4 GHz with USB Mini Receiver, 1000 DPI Optical Tracking, 18-Month Battery Life, Ambidextrous PC / Mac / Laptop - Charcoal Grey",Mouse,799,"1,295.00",38%,4.4,34852
B077T3BG5L,Zebronics,Zebronics ZEB-KM2100 Multimedia USB Keyboard Comes with 114 Keys Including 12 Dedicated Multimedia Keys & with Rupee Key,Keyboards,329,399,18%,3.6,33735
B09T3H12GV,Dell,"Dell USB Wireless Keyboard and Mouse Set- KM3322W, Anti-Fade & Spill-Resistant Keys, up to 36 Month Battery Life, 3Y Advance Exchange Warranty, Black",Keyboard&MouseSets,"1,399.00","2,498.00",44%,4.2,33717
B0856HNMR7,boAt,"boAt Rockerz 370 On Ear Bluetooth Headphones with Upto 12 Hours Playtime, Cozy Padded Earcups and Bluetooth v5.0, with Mic (Buoyant Black)",HeadphonesOn-Ear,"1,199.00","2,499.00",52%,4,33584
B01HJI0FS2,Dell,"Dell MS116 1000Dpi USB Wired Optical Mouse, Led Tracking, Scrolling Wheel, Plug and Play.",Mouse,299,650,54%,4.5,33176
B08VB34KJ1,OPPO,"OPPO A74 5G (Fantastic Purple,6GB RAM,128GB Storage) with No Cost EMI/Additional Exchange Offers",Smartphones,"15,490.00","20,990.00",26%,4.2,32916
B08VB2CMR3,OPPO,"OPPO A74 5G (Fluid Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Smartphones,"15,490.00","20,990.00",26%,4.2,32916
B0B6F98KJJ,MI,MI 100 cm (40 inches) 5A Series Full HD Smart Android LED TV with 24W Dolby Audio & Metal Bezel-Less Frame (Black) (2022 Model),Televisions,"21,999.00","29,999.00",27%,4.2,32840
B09HQSV46W,Mi,Mi 100 cm (40 inches) Horizon Edition Full HD Android LED TV 4A | L40M6-EI (Black),Televisions,"21,999.00","29,999.00",27%,4.2,32840
B0B6F8HHR6,MI,MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black),Televisions,"24,999.00","35,999.00",31%,4.2,32840
B0B6F7LX4C,MI,MI 80 cm (32 inches) 5A Series HD Ready Smart Android LED TV L32M7-5AIN (Black),Televisions,"13,999.00","24,999.00",44%,4.2,32840
B0B8CXTTG3,MI,MI 80 cm (32 inches) HD Ready Smart Android LED TV 5A Pro | L32M7-EAIN (Black),Televisions,"16,999.00","25,999.00",35%,4.2,32840
B09LJ116B5,Redmi,"Redmi Note 11T 5G (Aquamarine Blue, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers| Get 2 Months of YouTube Premium Free!",Smartphones,"16,999.00","20,999.00",19%,4.1,31822
B09LHYZ3GJ,Redmi,"Redmi Note 11T 5G (Matte Black, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers|Get 2 Months of YouTube Premium Free!",Smartphones,"16,999.00","20,999.00",19%,4.1,31822
B09LHZSMRR,Redmi,"Redmi Note 11T 5G (Stardust White, 6GB RAM, 128GB ROM)| Dimensity 810 5G | 33W Pro Fast Charging | Charger Included | Additional Exchange Offers|Get 2 Months of YouTube Premium Free!",Smartphones,"16,999.00","20,999.00",19%,4.1,31822
B01F25X6RQ,Samsung,Samsung Ehs64 Ehs64Avfwecinu Hands-Free Wired In Ear Earphones With Mic With Remote Note (White),WiredEarphones,499,499,0%,4.2,31539
B01F262EUU,Samsung,"Samsung Original EHS64 Wired in Ear Earphones with Mic, Black",WiredEarphones,949,999,5%,4.2,31539
B003L62T7W,Logitech,"Logitech B100 Wired USB Mouse, 3 yr Warranty, 800 DPI Optical Tracking, Ambidextrous PC/Mac/Laptop - Black",Mouse,279,375,26%,4.3,31534
B09RKFBCV7,Fire-Boltt,"Fire-Boltt Ninja Calling 1.69"" Bluetooth Calling Smart Watch, Dial Pad, Speaker, AI Voice Assistant with 450 NITS Peak Brightness, Wrist Gaming & 100+ Watch Faces with SpO2, HR, Multiple Sports Mode",SmartWatches,"1,999.00","7,999.00",75%,4.2,31305
B09FKDH6FS,realme,"realme narzo 50i (Mint Green, 2GB RAM+32GB Storage) Octa Core Processor | 6.5"" inch Large Display",Smartphones,"7,499.00","7,999.00",6%,4,30907
B07W6VWZ8C,Infinity,"Infinity (JBL Fuze Pint, Wireless Ultra Portable Mini Speaker with Mic, Deep Bass, Dual Equalizer, Bluetooth 5.0 with Voice Assistant Support for Mobiles (Black)",Speakers,899,"1,999.00",55%,4.1,30469
B09TBCVJS3,Amazfit,"Amazfit GTS2 Mini (New Version) Smart Watch with Always-on AMOLED Display, Alexa Built-in, SpO2, 14 Days' Battery Life, 68 Sports Modes, GPS, HR, Sleep & Stress Monitoring (Meteor Black)",SmartWatches,"5,998.00","7,999.00",25%,4.2,30355
B09PNKXSKF,Noise,"Noise ColorFit Pulse Grand Smart Watch with 1.69"" HD Display, 60 Sports Modes, 150 Watch Faces, Spo2 Monitoring, Call Notification, Quick Replies to Text & Calls (Rose Pink)",SmartWatches,"1,999.00","3,990.00",50%,4,30254
B09NVPJ3P4,Noise,"Noise ColorFit Pulse Grand Smart Watch with 1.69""(4.29cm) HD Display, 60 Sports Modes, 150 Watch Faces, Fast Charge, Spo2, Stress, Sleep, Heart Rate Monitoring & IP68 Waterproof (Electric Blue)",SmartWatches,"1,999.00","3,999.00",50%,4,30254
