product_id,Brand_Name,product_name,Category,discounted_price,actual_price,discount_percentage,rating,rating_count
B09NVPSCQT,Noise,"Noise ColorFit Pulse Grand Smart Watch with 1.69""(4.29cm) HD Display, 60 Sports Modes, 150 Watch Faces, Fast Charge, Spo2, Stress, Sleep, Heart Rate Monitoring & IP68 Waterproof (Jet Black)",SmartWatches,"1,599.00","3,999.00",60%,4,30254
B09NVPSCQT,Noise,"Noise ColorFit Pulse Grand Smart Watch with 1.69""(4.29cm) HD Display, 60 Sports Modes, 150 Watch Faces, Fast Charge, Spo2, Stress, Sleep, Heart Rate Monitoring & IP68 Waterproof (Jet Black)",SmartWatches,"1,599.00","3,999.00",60%,4,30254
B09YV4MW2T,Fire-Boltt,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating",SmartWatches,"2,199.00","9,999.00",78%,4.2,29478
B09YV3K34W,Fire-Boltt,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating",SmartWatches,"2,199.00","9,999.00",78%,4.2,29472
B09YV4MW2T,Fire-Boltt,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating",SmartWatches,"2,199.00","9,999.00",78%,4.2,29471
B00ZYLMQH0,Dell,Dell KB216 Wired Multimedia USB Keyboard with Super Quite Plunger Keys with Spill-Resistant – Black,Keyboards,549,"1,799.00",69%,4.3,28829
B08D11DZ2W,Boult,"Boult Audio AirBass PowerBuds with Inbuilt Powerbank, 120H Total Playtime, IPX7 Fully Waterproof, Lightning Boult Type-C Fast Charging, Low Latency Gaming, TWS Earbuds with Pro+ Calling Mic (Black)",Earbuds,"1,499.00","8,999.00",83%,3.7,28324
B08VB57558,Samsung,"Samsung Galaxy S20 FE 5G (Cloud Navy, 8GB RAM, 128GB Storage) with No Cost EMI & Additional Exchange Offers",Smartphones,"37,990.00","74,999.00",49%,4.2,27790
B0B3RRWSF6,Fire-Boltt,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",SmartWatches,"1,998.00","9,999.00",80%,4.3,27709
B0B3RS9DNF,Fire-Boltt,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",SmartWatches,"1,999.00","9,999.00",80%,4.3,27704
B0B3RRWSF6,Fire-Boltt,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",SmartWatches,"1,998.00","9,999.00",80%,4.3,27696
B0B3RSDSZ3,Fire-Boltt,"Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating",SmartWatches,"1,999.00","9,999.00",80%,4.3,27696
B084872DQY,Mi,Mi 80 cm (32 inches) HD Ready Android Smart LED TV 4A PRO | L32M5-AL (Black),Televisions,"14,999.00","14,999.00",0%,4.3,27508
B07BRKK9JQ,Zebronics,"Zebronics Zeb-Transformer Gaming Keyboard and Mouse Combo (USB, Braided Cable)",Keyboard&MouseSets,"1,299.00","1,599.00",19%,4.3,27223
B09JPC82QC,Mi,Mi 108 cm (43 inches) Full HD Android LED TV 4C | L43M6-INC (Black),Televisions,"19,999.00","34,999.00",43%,4.3,27151
B0949SBKMP,boAt,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",SmartWatches,"1,799.00","6,990.00",74%,4,26880
B0949SBKMP,boAt,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",SmartWatches,"1,799.00","6,990.00",74%,4,26880
B08CFCK6CW,Boult,"Boult Audio Truebuds with 30H Playtime, IPX7 Waterproof, Lightning Boult™ Type C Fast Charging (10 Min=100Mins), BoomX™ Tech Rich Bass, Pro+ Calling HD Mic, Touch Controls in Ear Earbuds TWS (Grey)",Earbuds,"1,199.00","7,999.00",85%,3.6,25910
B073BRXPZX,Lenovo,"Lenovo 300 Wired Plug & Play USB Mouse, High Resolution 1600 DPI Optical Sensor, 3-Button Design with clickable Scroll Wheel, Ambidextrous, Ergonomic Mouse for Comfortable All-Day Grip (GX30M39704)",Mouse,289,590,51%,4.4,25886
B09T2WRLJJ,Redmi,"Redmi Note 11 Pro + 5G (Phantom White, 8GB RAM, 128GB Storage) | 67W Turbo Charge | 120Hz Super AMOLED Display | Additional Exchange Offers | Charger Included",Smartphones,"20,999.00","26,999.00",22%,3.9,25824
B09T39K9YL,Redmi,"Redmi Note 11 Pro + 5G (Stealth Black, 6GB RAM, 128GB Storage) | 67W Turbo Charge | 120Hz Super AMOLED Display | Additional Exchange Offers | Charger Included",Smartphones,"19,999.00","24,999.00",20%,3.9,25824
B09T2S8X9C,Redmi,"Redmi Note 11 Pro + 5G (Stealth Black, 8GB RAM, 256GB Storage) | 67W Turbo Charge | 120Hz Super AMOLED Display | Additional Exchange Offers | Charger Included",Smartphones,"22,999.00","28,999.00",21%,3.9,25824
B012MQS060,Logitech,"Logitech MK215 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless, Compact Design, 2-Year Battery Life(Keyboard),5 Month Battery Life(Mouse) PC/Laptop- Black",Keyboard&MouseSets,"1,295.00","1,795.00",28%,4.1,25771
B07W7Z6DVL,Infinity,"Infinity (JBL Fuze 100, Wireless Portable Bluetooth Speaker with Mic, Deep Bass, Dual Equalizer, IPX7 Waterproof, Rugged Fabric Design (Black)",Speakers,"1,499.00","2,999.00",50%,4.1,25262
B01KK0HU3Y,HP,HP Z3700 Wireless Optical Mouse with USB Receiver and 2.4GHz Wireless Connection/ 1200DPI / 16 Months Long Battery Life /Ambidextrous and Slim Design (Modern Gold),Mouse,899,"1,499.00",40%,4.2,23174
B09YV42QHZ,Fire-Boltt,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 "" & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces ( Green )",SmartWatches,"1,499.00","7,999.00",81%,4.2,22638
B09YV463SW,Fire-Boltt,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 "" & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces ( Silver )",SmartWatches,"1,499.00","9,999.00",85%,4.2,22638
B09YV4RG4D,Fire-Boltt,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces - Black",SmartWatches,"1,499.00","7,999.00",81%,4.2,22638
B09YV4RG4D,Fire-Boltt,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces - Black",SmartWatches,"1,499.00","7,999.00",81%,4.2,22636
B00MUTWLW4,Logitech,"Logitech K480 Wireless Multi-Device Keyboard for Windows, macOS, iPadOS, Android or Chrome OS, Bluetooth, Compact, Compatible with PC, Mac, Laptop, Smartphone, Tablet - Black",Keyboards,"2,595.00","3,295.00",21%,4.4,22618
B0085IATT6,D-Link,"D-Link DIR-615 Wi-fi Ethernet-N300 Single_band 300Mbps Router, Mobile App Support, Router | AP | Repeater | Client Modes(Black)",Routers,899,"1,800.00",50%,4.1,22375
B09TWH8YHM,Samsung,"Samsung Galaxy M33 5G (Emerald Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Smartphones,"16,999.00","24,999.00",32%,4.1,22318
B0B14MR9L1,Samsung,"Samsung Galaxy M33 5G (Emerald Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Smartphones,"16,999.00","24,999.00",32%,4.1,22318
B09TWHTBKQ,Samsung,"Samsung Galaxy M33 5G (Mystique Green, 8GB, 128GB Storage) | 6000mAh Battery | Upto 16GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Smartphones,"18,499.00","25,999.00",29%,4.1,22318
B09V12K8NT,boAt,"boAt Wave Lite Smartwatch with 1.69"" HD Display, Sleek Metal Body, HR & SpO2 Level Monitor, 140+ Watch Faces, Activity Tracker, Multiple Sports Modes, IP68 & 7 Days Battery Life(Active Black)",SmartWatches,"1,499.00","6,990.00",79%,3.9,21797
B09V175NP7,boAt,"boAt Wave Lite Smartwatch with 1.69 Inches(4.29cm) HD Display, Heart Rate & SpO2 Level Monitor, Multiple Watch Faces, Activity Tracker, Multiple Sports Modes & IP68 (Scarlet Red)",SmartWatches,"1,499.00","6,990.00",79%,3.9,21796
B09V17S2BG,boAt,"boAt Wave Lite Smartwatch with 1.69"" HD Display, Heart Rate & SpO2 Level Monitor, Multiple Watch Faces, Activity Tracker, Multiple Sports Modes & IP68 (Deep Blue)",SmartWatches,"1,499.00","6,990.00",79%,3.9,21796
B09V12K8NT,boAt,"boAt Wave Lite Smartwatch with 1.69"" HD Display, Sleek Metal Body, HR & SpO2 Level Monitor, 140+ Watch Faces, Activity Tracker, Multiple Sports Modes, IP68 & 7 Days Battery Life(Active Black)",SmartWatches,"1,499.00","6,990.00",79%,3.9,21796
B07T5DKR5D,ZEBRONICS,"ZEBRONICS Zeb-Bro in Ear Wired Earphones with Mic, 3.5mm Audio Jack, 10mm Drivers, Phone/Tablet Compatible(Black)",WiredEarphones,149,399,63%,3.5,21764
B08D9NDZ1Y,HP,"HP Deskjet 2331 Colour Printer, Scanner and Copier for Home/Small Office, Compact Size, Reliable, Easy Set-Up Through Smart App On Your Pc Connected Through USB, Ideal for Home.",Printers,"3,999.00","4,332.96",8%,3.5,21762
B07WGMMQGP,iQOO,"iQOO vivo Z6 5G (Chromatic Blue, 6GB RAM, 128GB Storage) | Snapdragon 695-6nm Processor | 120Hz FHD+ Display | 5000mAh Battery",Smartphones,"16,499.00","20,999.00",21%,4,21350
B07WHQBZLS,iQOO,"iQOO vivo Z6 5G (Chromatic Blue, 8GB RAM, 128GB Storage) | Snapdragon 695-6nm Processor | 120Hz FHD+ Display | 5000mAh Battery",Smartphones,"17,999.00","21,990.00",18%,4,21350
B07WJWRNVK,iQOO,"iQOO vivo Z6 5G (Dynamo Black, 6GB RAM, 128GB Storage) | Snapdragon 695-6nm Processor | 120Hz FHD+ Display | 5000mAh Battery",Smartphones,"16,499.00","20,990.00",21%,4,21350
B09MJ77786,MI,MI 108 cm (43 inches) 5X Series 4K Ultra HD LED Smart Android TV L43M6-ES (Grey),Televisions,"31,999.00","49,999.00",36%,4.3,21252
B09RWQ7YR6,MI,MI 138.8 cm (55 inches) 5X Series 4K Ultra HD LED Smart Android TV L55M6-ES (Grey),Televisions,"46,999.00","69,999.00",33%,4.3,21252
B0B3MWYCHQ,Fire-Boltt,"Fire-Boltt Ring 3 Smart Watch 1.8 Biggest Display with Advanced Bluetooth Calling Chip, Voice Assistance,118 Sports Modes, in Built Calculator & Games, SpO2, Heart Rate Monitoring",SmartWatches,"2,999.00","9,999.00",70%,4.2,20881
B0B3MWYCHQ,Fire-Boltt,"Fire-Boltt Ring 3 Smart Watch 1.8 Biggest Display with Advanced Bluetooth Calling Chip, Voice Assistance,118 Sports Modes, in Built Calculator & Games, SpO2, Heart Rate Monitoring",SmartWatches,"2,999.00","9,999.00",70%,4.2,20879
B008QS9J6Y,Logitech,"Logitech C270 Digital HD Webcam with Widescreen HD Video Calling, HD Light Correction, Noise-Reducing Mic, for Skype, FaceTime, Hangouts, WebEx, PC/Mac/Laptop/MacBook/Tablet - (Black, HD 720p/30fps)",Cameras,"1,990.00","2,595.00",23%,4.3,20398
B017NC2IPM,RESONATE,"RESONATE RouterUPS CRU12V2A | Zero Drop | UPS for WiFi Router | Mini UPS | Up to 4 Hours PowerBackup | Battery Replacement Program | Router UPS Compatible with 12V <2A Routers, FTTH, Modem, Set Top Box, Alexa, Mini Camera",Routers,"1,799.00","2,911.00",38%,4.3,20342
B07WDKLDRX,iQOO,"iQOO Neo 6 5G (Dark Nova, 8GB RAM, 128GB Storage) | Snapdragon® 870 5G | 80W FlashCharge",Smartphones,"28,999.00","34,999.00",17%,4.4,20311
B07WGPKMP5,iQOO,"iQOO Z6 44W by vivo (Raven Black, 6GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Smartphones,"15,499.00","20,999.00",26%,4.1,19253
B07WDKLRM4,iQOO,"iQOO Z6 44W by vivo (Lumina Blue, 4GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Smartphones,"13,999.00","19,999.00",30%,4.1,19252
B07WHQWXL7,iQOO,"iQOO Z6 44W by vivo (Lumina Blue, 6GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Smartphones,"15,499.00","20,999.00",26%,4.1,19252
B07WGPKTS4,iQOO,"iQOO Z6 44W by vivo (Raven Black, 4GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Smartphones,"13,999.00","19,999.00",30%,4.1,19252
B07WDK3ZS6,iQOO,"iQOO Z6 Lite 5G by vivo (Mystic Night, 6GB RAM, 128GB Storage) | World's First Snapdragon 4 Gen 1 | 120Hz Refresh Rate | 5000mAh Battery | Travel Adapter to be Purchased Separately",Smartphones,"15,499.00","18,999.00",18%,4.1,19252
B07WJV6P1R,iQOO,"iQOO Z6 Lite 5G by vivo (Stellar Green, 6GB RAM, 128GB Storage) | World's First Snapdragon 4 Gen 1 | 120Hz Refresh Rate | 5000mAh Battery | Travel Adapter to be Purchased Separately",Smartphones,"15,499.00","18,999.00",18%,4.1,19252
B0B4F2TTTS,Samsung,"Samsung Galaxy M13 (Aqua Green, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",Smartphones,"10,999.00","14,999.00",27%,4.1,18998
B0B4F2XCK3,Samsung,"Samsung Galaxy M13 (Aqua Green, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",Smartphones,"12,999.00","17,999.00",28%,4.1,18998
B0B4F52B5X,Samsung,"Samsung Galaxy M13 (Midnight Blue, 4GB, 64GB Storage) | 6000mAh Battery | Upto 8GB RAM with RAM Plus",Smartphones,"10,999.00","14,999.00",27%,4.1,18998
B0B4F2ZWL3,Samsung,"Samsung Galaxy M13 (Stardust Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus",Smartphones,"12,999.00","17,999.00",28%,4.1,18998
B0B4F3QNDM,Samsung,"Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Smartphones,"13,999.00","19,499.00",28%,4.1,18998
B0B4F5L738,Samsung,"Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Smartphones,"13,999.00","19,499.00",28%,4.1,18998
B0B4F1YC3J,Samsung,"Samsung Galaxy M13 5G (Aqua Green, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Smartphones,"13,999.00","19,499.00",28%,4.1,18998
B0B4F4QZ1H,Samsung,"Samsung Galaxy M13 5G (Stardust Brown, 6GB, 128GB Storage) | 5000mAh Battery | Upto 12GB RAM with RAM Plus",Smartphones,"13,999.00","19,499.00",28%,4.1,18998
B08JMC1988,boAt,"boAt Stone 180 5W Bluetooth Speaker with Upto 10 Hours Playback, 1.75"" Driver, IPX7 & TWS Feature(Black)",Speakers,999,"2,490.00",60%,4.1,18331
B08D75R3Z1,PTron,"PTron Boom Ultima 4D Dual Driver, in-Ear Gaming Wired Headphones with in-line Mic, Volume Control & Passive Noise Cancelling Boom 3 Earphones - (Dark Blue)",WiredEarphones,299,"1,900.00",84%,3.6,18202
B0819HZPXL,Zebronics,Zebronics Zeb-Transformer-M Optical USB Gaming Mouse with LED Effect(Black),Mouse,399,549,27%,4.4,18139
B0B5B6PQCT,boAt,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes,HR,SpO2, IP68(Active Black)",SmartWatches,"1,799.00","7,990.00",77%,3.8,17833
B0B5CGTBKV,boAt,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes,HR,SpO2(Caribbean Green)",SmartWatches,"1,999.00","7,990.00",75%,3.8,17833
B0B5D39BCD,boAt,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes, HR, SpO2, IP68(Deep Blue)",SmartWatches,"1,999.00","7,990.00",75%,3.8,17831
B0B5DDJNH4,boAt,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes, HR, SpO2, IP68(Mauve)",SmartWatches,"1,999.00","7,990.00",75%,3.8,17831
B0B5B6PQCT,boAt,"boAt Wave Call Smart Watch, Smart Talk with Advanced Dedicated Bluetooth Calling Chip, 1.69” HD Display with 550 NITS & 70% Color Gamut, 150+ Watch Faces, Multi-Sport Modes,HR,SpO2, IP68(Active Black)",SmartWatches,"1,999.00","7,990.00",75%,3.8,17831
B0B3CQBRB4,OnePlus,"OnePlus Nord 2T 5G (Gray Shadow, 8GB RAM, 128GB Storage)",Smartphones,"28,999.00","28,999.00",0%,4.3,17415
B0B3D39RKV,OnePlus,"OnePlus Nord 2T 5G (Jade Fog, 12GB RAM, 256GB Storage)",Smartphones,"33,999.00","33,999.00",0%,4.3,17415
B0B3CPQ5PF,OnePlus,"OnePlus Nord 2T 5G (Jade Fog, 8GB RAM, 128GB Storage)",Smartphones,"28,999.00","28,999.00",0%,4.3,17415
B00CEQEGPI,Logitech,"Logitech MK270r USB Wireless Keyboard and Mouse Set for Windows, 2.4 GHz Wireless, Spill-resistant Design, 8 Multimedia & Shortcut Keys, 2-Year Battery Life, PC/Laptop- Black",Keyboard&MouseSets,"1,345.00","2,295.00",41%,4.2,17413
B07KR5P3YD,Zebronics,Zebronics Wired Keyboard and Mouse Combo with 104 Keys and a USB Mouse with 1200 DPI - JUDWAA 750,Keyboard&MouseSets,448,699,36%,3.9,17348
B0B3N7LR6K,Fire-Boltt,"Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368*448 Pixel Resolution 100+ Sports Mode, TWS Connection, Voice Assistance, SPO2 & Heart Rate Monitoring",SmartWatches,"3,999.00","16,999.00",76%,4.3,17162
B0B3NDPCS9,Fire-Boltt,"Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368*448 Pixel Resolution 100+ Sports Mode, TWS Connection, Voice Assistance, SPO2 & Heart Rate Monitoring",SmartWatches,"3,999.00","17,999.00",78%,4.3,17161
B0B3N7LR6K,Fire-Boltt,"Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368*448 Pixel Resolution 100+ Sports Mode, TWS Connection, Voice Assistance, SPO2 & Heart Rate Monitoring",SmartWatches,"3,999.00","16,999.00",76%,4.3,17159
B09F6S8BT6,Samsung,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Black),Televisions,"13,490.00","22,900.00",41%,4.3,16299
B09F6S8BT6,Samsung,Samsung 80 cm (32 Inches) Wondertainment Series HD Ready LED Smart TV UA32T4340BKXXL (Glossy Black),Televisions,"13,490.00","22,900.00",41%,4.3,16299
B08PV1X771,Samsung,Samsung 80 cm (32 inches) Wondertainment Series HD Ready LED Smart TV UA32TE40AAKBXL (Titan Gray),Televisions,"15,490.00","20,900.00",26%,4.3,16299
B0148NPH9I,Logitech,"Logitech K380 Wireless Multi-Device Keyboard for Windows, Apple iOS, Apple TV Android or Chrome, Bluetooth, Compact Space-Saving Design, PC/Mac/Laptop/Smartphone/Tablet (Dark Grey)",Keyboards,"2,640.00","3,195.00",17%,4.5,16146
B08CHZ3ZQ7,Redgear,"Redgear A-15 Wired Gaming Mouse with Upto 6400 DPI, RGB & Driver Customization for PC(Black)",Mouse,599,799,25%,4.3,15790
B087FXHB6J,Zebronics,Zebronics Zeb-Companion 107 USB Wireless Keyboard and Mouse Set with Nano Receiver (Black),Keyboard&MouseSets,699,999,30%,3.5,15295
B08SCCG9D4,JBL,"JBL Commercial CSLM20B Auxiliary Omnidirectional Lavalier Microphone with Battery for Content Creation, Voiceover/Dubbing, Recording (Black,Small)",PCMicrophones,949,"2,000.00",53%,3.9,14969
B09NR6G588,Boult,"Boult Audio ZCharge Bluetooth Wireless in Ear Earphones with Mic, 40H Playtime and Super Fast Charging, Environmental Noise Cancellation for Pro+ Calling and IPX5 Water Resistant (Black)",Earbuds,"1,199.00","4,999.00",76%,3.8,14961
B098R25TGC,Noise,Noise Buds VS201 V2 in-Ear Truly Wireless Earbuds with Dual Equalizer | with Mic | Total 14-Hour Playtime | Full Touch Control | IPX5 Water Resistance and Bluetooth v5.1 (Olive Green),Earbuds,"1,299.00","2,999.00",57%,3.8,14629
B08H21B6V7,Nokia,Nokia 150 (2020) (Cyan),BasicMobiles,"2,599.00","2,999.00",13%,3.9,14266
B079S811J3,Redgear,"Redgear Cosmo 7,1 Usb Gaming Wired Over Ear Headphones With Mic With Virtual Surround Sound,50Mm Driver, Rgb Leds & Remote Control(Black)",PCHeadsets,"1,990.00","2,999.00",34%,4.3,14237
B0BF57RN3K,Fire-Boltt,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",SmartWatches,"1,799.00","19,999.00",91%,4.2,13937
B0BF54972T,Fire-Boltt,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",SmartWatches,"1,799.00","19,999.00",91%,4.2,13937
