product_id,Brand_Name,product_name,Category,discounted_price,actual_price,discount_percentage,rating,rating_count
B0BF563HB4,Fire-Boltt,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",SmartWatches,"1,799.00","19,999.00",91%,4.2,13937
B0BF4YBLPX,Fire-Boltt,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",SmartWatches,"1,799.00","19,999.00",91%,4.2,13937
B0BF54LXW6,Fire-Boltt,"Fire-Boltt Ninja Call Pro Plus 1.83"" Smart Watch with Bluetooth Calling, AI Voice Assistance, 100 Sports Modes IP67 Rating, 240*280 Pixel High Resolution",SmartWatches,"1,799.00","19,999.00",91%,4.2,13937
B00Y4ORQ46,Logitech,Logitech H111 Wired On Ear Headphones With Mic Black,HeadphonesOn-Ear,745,795,6%,4,13797
B078HRR1XV,Wacom,Wacom One by CTL-472/K0-CX Digital Drawing Graphics Pen Tablet (Red & Black) Small (6-inch x 3.5-inch)(15x8cm) | Battery Free Cordless Pen with 2048 Pressure Level,GraphicTablets,"3,303.00","4,699.00",30%,4.4,13544
B09RMQYHLH,realme,"realme narzo 50 (Speed Blue, 4GB RAM+64GB Storage) Helio G96 Processor | 50MP AI Triple Camera | 120Hz Ultra Smooth Display",Smartphones,"12,999.00","15,999.00",19%,4.2,13246
B07T9FV9YP,Redgear,Redgear Cloak Wired RGB Wired Over Ear Gaming Headphones with Mic for PC,PCHeadsets,749,"1,799.00",58%,4,13199
B08FY4FG5X,Boult,"Boult Audio Bass Buds Q2 Lightweight Stereo Wired Over Ear Headphones Set with Mic with Deep Bass, Comfortable Ear Cushions, & Long Cord (Black)",HeadphonesOn-Ear,649,"2,499.00",74%,3.9,13049
B09ND94ZRG,Boult,"Boult Audio Airbass Propods X TWS Bluetooth Truly Wireless in Ear Earbuds with Mic, 32H Playtime, Fast Charging Type-C, Ipx5 Water Resistant, Touch Controls and Voice Assistant (Red)",Earbuds,"1,099.00","5,999.00",82%,3.5,12966
B09XB8GFBQ,Redmi,"Redmi 10A (Charcoal Black, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster",Smartphones,"8,999.00","11,999.00",25%,4,12796
B09XB7DPW1,Redmi,"Redmi 10A (Sea Blue, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster",Smartphones,"8,999.00","11,999.00",25%,4,12796
B09XB7SRQ5,Redmi,"Redmi 10A (Slate Grey, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster",Smartphones,"8,999.00","11,999.00",25%,4,12796
B07W9KYT62,TP-Link,"TP-Link AC1200 Archer A6 Smart WiFi, 5GHz Gigabit Dual Band MU-MIMO Wireless Internet Router, Long Range Coverage by 4 Antennas, Qualcomm Chipset",Routers,"2,499.00","3,999.00",38%,4.4,12679
B09Y5MP7C4,Noise,"Noise Buds Vs104 Bluetooth Truly Wireless in Ear Earbuds with Mic, 30-Hours of Playtime, Instacharge, 13Mm Driver and Hyper Sync (Charcoal Black)",Earbuds,"1,299.00","3,499.00",63%,3.9,12452
B01MQ2A86A,Logitech,"Logitech M331 Silent Plus Wireless Mouse, 2.4GHz with USB Nano Receiver, 1000 DPI Optical Tracking, 3 Buttons, 24 Month Life Battery, PC/Mac/Laptop - Black",Mouse,"1,295.00","1,645.00",21%,4.6,12375
B01EJ5MM5M,Canon,Canon PIXMA MG2577s All-in-One Inkjet Colour Printer with 1 Additional Colour Cartridge,Printers,"3,498.00","3,875.00",10%,3.4,12185
B08DPLCM6T,LG,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),Televisions,"13,490.00","21,990.00",39%,4.3,11976
B08DPLCM6T,LG,LG 80 cm (32 inches) HD Ready Smart LED TV 32LM563BPTC (Dark Iron Gray),Televisions,"13,490.00","21,990.00",39%,4.3,11976
B08YDFX7Y1,ZEBRONICS,"ZEBRONICS Zeb-Dash Plus 2.4GHz High Precision Wireless Mouse with up to 1600 DPI, Power Saving Mode, Nano Receiver and Plug & Play Usage - USB",Mouse,299,449,33%,3.5,11827
B08HLZ28QC,Oakter,Oakter Mini UPS for 12V WiFi Router Broadband Modem | Backup Upto 4 Hours | WiFi Router UPS Power Backup During Power Cuts | UPS for 12V Router Broadband Modem | Current Surge & Deep Discharge Protection,Routers,"1,199.00","3,490.00",66%,4.1,11716
B09MKG4ZCM,Xiaomi,"Xiaomi Mi 4A Dual_Band Ethernet 1200Mbps Speed Router| 2.4GHz & 5GHz Frequency|128MB RAM | DualCore 4 Thread CPU|4 Omni Directional Antenna|Mi Wi-Fi app-Parental Control & Anti Hacking|Repeater, White",Routers,"1,565.00","2,999.00",48%,4,11113
B09WRMNJ9G,OnePlus,"OnePlus 10R 5G (Forest Green, 8GB RAM, 128GB Storage, 80W SuperVOOC)",Smartphones,"34,999.00","38,999.00",10%,4.2,11029
B09PL79D2X,boAt,"boAt Airdopes 181 in-Ear True Wireless Earbuds with ENx  Tech, Beast  Mode(Low Latency Upto 60ms) for Gaming, with Mic, ASAP  Charge, 20H Playtime, Bluetooth v5.2, IPX4 & IWP (Cool Grey)",Earbuds,"1,598.00","2,990.00",47%,3.8,11015
B09P22HXH6,Lenovo,"Lenovo 300 FHD Webcam with Full Stereo Dual Built-in mics | FHD 1080P 2.1 Megapixel CMOS Camera |Privacy Shutter | Ultra-Wide 95 Lens | 360 Rotation | Flexible Mount, Plug-n-Play | Cloud Grey",Cameras,"1,890.00","5,490.00",66%,4.1,10976
B00NFD0ETQ,Logitech,"Logitech G402 Hyperion Fury USB Wired Gaming Mouse, 4,000 DPI, Lightweight, 8 Programmable Buttons, Compatible for PC/Mac - Black",Mouse,"1,995.00","2,895.00",31%,4.6,10760
B0814ZY6FP,Zebronics,"Zebronics ZEB-VITA Wireless Bluetooth 10W Portable Bar Speaker With Supporting USB, SD Card, AUX, FM, TWS & Call Function",Speakers,899,"1,199.00",25%,3.8,10751
B08FGNPQ9X,Zinq,"Zinq UPS for Router, Mini UPS for 12V WiFi Router Broadband Modem with Upto 4 Hours Power Backup, Upto 2Amp, Works with Existing Adapter, Also Works with Set-top Box, Smart Camera, CCTV (Black)",Routers,"1,199.00","2,999.00",60%,4.1,10725
B0B5LVS732,Noise,"Noise Pulse Go Buzz Smart Watch Bluetooth Calling with 1.69"" Display, 550 NITS, 150+ Cloud Watch Face, SPo2, Heart Rate Tracking, 100 Sports Mode with Auto Detection, Longer Battery (Jet Black)",SmartWatches,"1,898.00","4,999.00",62%,4.1,10689
B0B5LVS732,Noise,"Noise Pulse Go Buzz Smart Watch Bluetooth Calling with 1.69"" Display, 550 NITS, 150+ Cloud Watch Face, SPo2, Heart Rate Tracking, 100 Sports Mode with Auto Detection, Longer Battery (Jet Black)",SmartWatches,"1,999.00","4,999.00",60%,4.1,10689
B07X2L5Z8C,Logitech,"Logitech Pebble M350 Wireless Mouse with Bluetooth or USB - Silent, Slim Computer Mouse with Quiet Click for Laptop, Notebook, PC and Mac - Graphite",Mouse,"1,490.00","2,295.00",35%,4.6,10652
B08LT9BMPP,Logitech,"Logitech G102 USB Light Sync Gaming Mouse with Customizable RGB Lighting, 6 Programmable Buttons, Gaming Grade Sensor, 8K DPI Tracking, 16.8mn Color, Light Weight - Black",Mouse,"1,495.00","1,995.00",25%,4.5,10541
B0BHYJ8CVF,Portronics,"Portronics Key2 Combo Multimedia USB Wireless Keyboard and Mouse Set with 2.4 GHz Wireless Technology, Soft & Silent Button, Compact Size (Grey)",Keyboard&MouseSets,"1,149.00","1,499.00",23%,4.1,10443
B0B2X35B1K,Noise,"Noise ColorFit Ultra 2 Buzz 1.78"" AMOLED Bluetooth Calling Watch with 368*448px Always On Display, Premium Metallic Finish, 100+ Watch Faces, 100+ Sports Modes, Health Suite (Jet Black)",SmartWatches,"3,999.00","6,999.00",43%,4.1,10229
B07PLHTTB4,Zodo,Zodo 8. 5 inch LCD E-Writer Electronic Writing Pad/Tablet Drawing Board (Paperless Memo Digital Tablet),GraphicTablets,100,499,80%,3.5,9638
B0B31BYXQQ,Boult,"Boult Audio Airbass Z20 True Wireless, 40H Battery Life, Zen ENC Mic, Type-C Lightning Boult Fast Charging (10Mins=100Mins), BoomX Tech Bass, ENC, IPX5 in Ear Earbuds with mic (Green)",Earbuds,"1,399.00","5,499.00",75%,3.9,9504
B07WFPMGQQ,iQOO,"iQOO Z6 Pro 5G by vivo (Legion Sky, 6GB RAM, 128GB Storage) | Snapdragon 778G 5G | 66W FlashCharge | 1300 nits Peak Brightness | HDR10+",Smartphones,"19,999.00","27,990.00",29%,4.3,9499
B07WDK3ZS2,iQOO,"iQOO Z6 Pro 5G by vivo (Legion Sky, 8GB RAM, 128GB Storage) | Snapdragon 778G 5G | 66W FlashCharge | 1300 nits Peak Brightness | HDR10+",Smartphones,"20,999.00","29,990.00",30%,4.3,9499
B07WHSJXLF,iQOO,"iQOO Z6 Pro 5G by vivo (Phantom Dusk, 8GB RAM, 128GB Storage) | Snapdragon 778G 5G | 66W FlashCharge | 1300 nits Peak Brightness | HDR10+",Smartphones,"20,999.00","29,990.00",30%,4.3,9499
B09JS94MBV,Motorola,"Motorola a10 Dual Sim keypad Mobile with 1750 mAh Battery, Expandable Storage Upto 32GB, Wireless FM with Recording - Dark Blue",BasicMobiles,"1,399.00","1,630.00",14%,4,9378
B09JS562TP,Motorola,"Motorola a10 Dual Sim keypad Mobile with 1750 mAh Battery, Expandable Storage Upto 32GB, Wireless FM with Recording - Rose Gold",BasicMobiles,"1,399.00","1,630.00",14%,4,9378
B07JPX9CR7,Dell,"Dell WM118 Wireless Mouse, 2.4 Ghz with USB Nano Receiver, Optical Tracking, 12-Months Battery Life, Ambidextrous, Pc/Mac/Laptop - Black.",Mouse,569,"1,299.00",56%,4.4,9275
B09GFWJDY1,ZEBRONICS,"ZEBRONICS Zeb-Evolve Wireless in Ear Neckband Earphone with Supporting Bluetooth v5.0, Voice Assistant, Rapid Charge, Call Function & Magnetic Earpiece, with mic (Metallic Blue)",neckband,499,"1,499.00",67%,3.6,9169
B09YV575RK,Fire-Boltt,"Fire-Boltt Ring Pro Bluetooth Calling, 1.75” 320*385px High Res, IP68 & SpO2 Monitoring, Pin Code Locking Functionality & Split Screen Access, Built in Mic & Speaker for HD Calls, Black, Free Size",SmartWatches,"2,499.00","9,999.00",75%,4,9090
B09XJ5LD6L,Samsung,"Samsung Galaxy M53 5G (Deep Ocean Blue, 6GB, 128GB Storage) | 108MP | sAmoled+ 120Hz | 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately",Smartphones,"23,999.00","32,999.00",27%,3.9,8866
B07ZKD8T1Q,Cuzor,Cuzor 12V Mini ups for WiFi Router | Power Backup up to 4 Hours | Replaceable Battery | Ups for Wi-Fi Router and Modem | Ups for Router up to 2A | ups for uninterrupted wi-fi,Routers,"1,499.00","2,999.00",50%,4.5,8656
B08D64C9FN,Ant,Ant Esports GM320 RGB Optical Wired Gaming Mouse | 8 Programmable Buttons | 12800 DPI,Mouse,575,"2,799.00",79%,4.2,8537
B07WHS7MZ1,iQOO,"iQOO 9 SE 5G (Sunset Sierra, 8GB RAM, 128GB Storage) | Qualcomm Snapdragon 888 | 66W Flash Charge",Smartphones,"29,990.00","39,990.00",25%,4.3,8399
B01JOFKL0A,Canon,Canon PIXMA E477 All-in-One Wireless Ink Efficient Colour Printer (White/Blue),Printers,"5,299.00","6,355.00",17%,3.9,8280
B083RCTXLL,HP,"HP X200 Wireless Mouse with 2.4 GHz Wireless connectivity, Adjustable DPI up to 1600, ambidextrous Design, and 18-Month Long Battery Life. 3-Years Warranty (6VY95AA)",Mouse,681,"1,199.00",43%,4.2,8258
B0BBN56J5H,Redmi,"Redmi A1 (Black, 2GB RAM, 32GB Storage) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Smartphones,"6,499.00","8,999.00",28%,4,7807
B0BBN4DZBD,Redmi,"Redmi A1 (Light Blue, 2GB RAM, 32GB Storage) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Smartphones,"6,499.00","8,999.00",28%,4,7807
B0BBN3WF7V,Redmi,"Redmi A1 (Light Green, 2GB RAM 32GB ROM) | Segment Best AI Dual Cam | 5000mAh Battery | Leather Texture Design | Android 12",Smartphones,"6,499.00","8,999.00",28%,4,7807
B09P18XVW6,Noise,"Noise Pulse Buzz 1.69"" Bluetooth Calling Smart Watch with Call Function, 150 Watch Faces, 60 Sports Modes, Spo2 & Heart Rate Monitoring, Calling Smart Watch for Men & Women - Jet Black",SmartWatches,"2,499.00","4,999.00",50%,3.9,7571
B09PLFJ7ZW,Noise,"Noise Pulse Buzz 1.69"" Bluetooth Calling Smart Watch with Call Function, 150 Watch Faces, 60 Sports Modes, Spo2 & Heart Rate Monitoring, Calling Smart Watch for Men & Women - Rose Pink",SmartWatches,"1,999.00","4,999.00",60%,3.9,7571
B09CTRPSJR,Storio,"Storio Kids Toys LCD Writing Tablet 8.5Inch E-Note Pad Best Birthday Gift for Girls Boys, Multicolor (SC1667)",GraphicTablets,217,237,8%,3.8,7354
B08K9PX15C,Zebronics,Zebronics Zeb Wonderbar 10 USB Powered 2.0 Computer Speaker with RGB Lights,PCSpeakers,849,"1,499.00",43%,4,7352
B09VCHLSJF,OnePlus,OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),Televisions,"29,999.00","39,999.00",25%,4.2,7298
B0B3MMYHYW,OnePlus,OnePlus 126 cm (50 inches) Y Series 4K Ultra HD Smart Android LED TV 50Y1S Pro (Black),Televisions,"32,999.00","45,999.00",28%,4.2,7298
B01N4EV2TL,Logitech,"Logitech MK240 Nano Wireless USB Keyboard and Mouse Set, 12 Function Keys 2.4GHz Wireless, 1000DPI, Spill-Resistant Design, PC/Mac, Black/Chartreuse Yellow",Keyboard&MouseSets,"1,495.00","1,995.00",25%,4.3,7241
B009LJ2BXA,Hp,"Hp Wired On Ear Headphones With Mic With 3.5 Mm Drivers, In-Built Noise Cancelling, Foldable And Adjustable For Laptop/Pc/Office/Home/ 1 Year Warranty (B4B09Pa)",PCHeadsets,649,999,35%,3.5,7222
B0B6BLTGTT,Noise,"Noise Pulse 2 Max Advanced Bluetooth Calling Smart Watch with 1.85'' TFT and 550 Nits Brightness, Smart DND, 10 Days Battery, 100 Sports Mode, Smartwatch for Men and Women - (Jet Black)",SmartWatches,"2,999.00","5,999.00",50%,4.1,7148
B07V82W5CN,HP,"HP USB Wireless Spill Resistance Keyboard and Mouse Set with 10m Working Range 2.4G Wireless Technology / 3 Years Warranty (4SC12PA), Black",Keyboard&MouseSets,"1,349.00","2,198.00",39%,4,7113
B0B15CPR37,Samsung,Samsung 108 cm (43 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA43AUE65AKXXL (Black),Televisions,"32,990.00","47,900.00",31%,4.3,7109
B092BJMT8Q,Samsung,Samsung 108 cm (43 inches) Crystal 4K Series Ultra HD Smart LED TV UA43AUE60AKLXL (Black),Televisions,"30,990.00","52,900.00",41%,4.3,7109
B0B15GSPQW,Samsung,Samsung 138 cm (55 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA55AUE65AKXXL (Black),Televisions,"47,990.00","70,900.00",32%,4.3,7109
B092BL5DCX,Samsung,Samsung 138 cm (55 inches) Crystal 4K Series Ultra HD Smart LED TV UA55AUE60AKLXL (Black),Televisions,"45,999.00","69,900.00",34%,4.3,7109
B095JQVC7N,OnePlus,OnePlus 138.7 cm (55 inches) U Series 4K LED Smart Android TV 55U1S (Black),Televisions,"42,999.00","59,999.00",28%,4.1,6753
B095JPKPH3,OnePlus,OnePlus 163.8 cm (65 inches) U Series 4K LED Smart Android TV 65U1S (Black),Televisions,"61,999.00","69,999.00",11%,4.1,6753
B07L3NDN24,ZEBRONICS,"ZEBRONICS Zeb-Fame 5watts 2.0 Multi Media Speakers with AUX, USB and Volume Control (Black)",Speakers,499,799,38%,3.9,6742
B09MKP344P,Tecno,"Tecno Spark 8T (Turquoise Cyan, 4GB RAM,64GB Storage) | 50MP AI Camera | 7GB Expandable RAM",Smartphones,"8,499.00","12,999.00",35%,4.1,6662
B09T3KB6JZ,TCL,TCL 100 cm (40 inches) Full HD Certified Android R Smart LED TV 40S6505 (Black),Televisions,"18,990.00","40,990.00",54%,4.2,6659
B08PZ6HZLT,VW,VW 80 cm (32 inches) HD Ready Android Smart LED TV VW32PRO (Black),Televisions,"8,999.00","18,999.00",53%,4,6347
B07J2NGB69,Lenovo,"Lenovo 400 Wireless Mouse, 1200DPI Optical Sensor, 2.4GHz Wireless Nano USB, 3-Button (Left,Right,Scroll) Upto 8M Left/Right & 100K Scroll clicks & 1yr Battery, Ambidextrous, Ergonomic GY50R91293",Mouse,629,"1,390.00",55%,4.4,6301
B08CS3BT4L,Kodak,Kodak 80 cm (32 inches) HD Ready Certified Android LED TV 32HDX7XPRO (Black),Televisions,"9,999.00","12,999.00",23%,4.2,6088
B09WN3SRC7,Sony,Sony Bravia 164 cm (65 inches) 4K Ultra HD Smart LED Google TV KD-65X74K (Black),Televisions,"77,990.00","1,39,900.00",44%,4.7,5935
B09NC2TY11,Noise,"Noise ColorFit Ultra Buzz Bluetooth Calling Smart Watch with 1.75"" HD Display, 320x385 px Resolution, 100 Sports Modes, Stock Market Info Smartwatch for Men & Women (Olive Green)",SmartWatches,"2,499.00","5,999.00",58%,4.1,5852
B07YFWVRCM,Imou,"Imou 360° 1080P Full HD Security Camera, Human Detection, Motion Tracking, 2-Way Audio, Night Vision, Dome Camera with WiFi & Ethernet Connection, Alexa Google Assistant, Up to 256GB SD Card Support",Cameras,"2,299.00","7,500.00",69%,4.1,5554
B08SBH499M,ZEBRONICS,"ZEBRONICS Zeb-Warrior II 10 watts 2.0 Multimedia Speaker with RGB Lights, USB Powered, AUX Input, Volume Control Pod for PC, Laptops, Desktop",PCSpeakers,649,"1,300.00",50%,4.1,5195
B09ZQK9X8G,Noise,"Noise ColorFit Pro 4 Advanced Bluetooth Calling Smart Watch with 1.72"" TruView Display, Fully-Functional Digital Crown, 311 PPI, 60Hz Refresh Rate, 500 NITS Brightness (Charcoal Black)",SmartWatches,"2,998.00","5,999.00",50%,4.1,5179
B09ZQK9X8G,Noise,"Noise ColorFit Pro 4 Advanced Bluetooth Calling Smart Watch with 1.72"" TruView Display, Fully-Functional Digital Crown, 311 PPI, 60Hz Refresh Rate, 500 NITS Brightness (Charcoal Black)",SmartWatches,"2,998.00","5,999.00",50%,4.1,5179
B07L9FW9GF,Zebronics,"Zebronics Zeb-Power Wired USB Mouse, 3-Button, 1200 DPI Optical Sensor, Plug & Play, for Windows/Mac",Mouse,149,249,40%,4,5057
B00R1P3B4O,Fujifilm,Fujifilm Instax Mini Single Pack 10 Sheets Instant Film for Fuji Instant Cameras,Cameras,549,549,0%,4.5,4875
B09DG9VNWB,Samsung,"Samsung Galaxy Watch4 Bluetooth(4.4 cm, Black, Compatible with Android only)",SmartWatches,"12,000.00","29,999.00",60%,4.3,4744
B08498D67S,HP,"HP K500F Backlit Membrane Wired Gaming Keyboard with Mixed Color Lighting, Metal Panel with Logo Lighting, 26 Anti-Ghosting Keys, and Windows Lock Key / 3 Years Warranty(7ZZ97AA)",Keyboards,"1,149.00","1,800.00",36%,4.3,4723
B0B1YY6JJL,Acer,Acer 109 cm (43 inches) I Series 4K Ultra HD Android Smart LED TV AR43AR2851UDFL (Black),Televisions,"23,999.00","34,990.00",31%,4.3,4703
B0B1YZX72F,Acer,Acer 127 cm (50 inches) I Series 4K Ultra HD Android Smart LED TV AR50AR2851UDFL (Black),Televisions,"27,999.00","40,990.00",32%,4.3,4703
B0B1YZ9CB8,Acer,Acer 139 cm (55 inches) I Series 4K Ultra HD Android Smart LED TV AR55AR2851UDFL (Black),Televisions,"32,999.00","47,990.00",31%,4.3,4703
B0B1YVCJ2Y,Acer,Acer 80 cm (32 inches) I Series HD Ready Android Smart LED TV AR32AR2841HDFL (Black),Televisions,"11,499.00","19,990.00",42%,4.3,4703
B0BC9BW512,Acer,Acer 100 cm (40 inches) P Series Full HD Android Smart LED TV AR40AR2841FDFL (Black),Televisions,"18,999.00","24,990.00",24%,4.3,4702
B08CRRQK6Z,Zebronics,"Zebronics Zeb-JUKEBAR 3900, 80W Multimedia soundbar with subwoofer Supporting Bluetooth, HDMI(ARC), Coaxial Input, AUX, USB & Remote Control (Black)",Speakers,"4,999.00","12,499.00",60%,4.2,4541
B0B53QLB9H,PTron,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Color Display, Real Heart Rate Monitor, SpO2, Watch Faces, 5 Days Runtime, Fitness Trackers & IP68 Waterproof (Blue)",SmartWatches,"1,299.00","5,999.00",78%,3.3,4415
B0B53QFZPY,PTron,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Color Display, Real Heart Rate Monitor, SpO2, Watch Faces, 5 Days Runtime, Fitness Trackers & IP68 Waterproof (Pink)",SmartWatches,"1,299.00","5,999.00",78%,3.3,4415
B0B53NXFFR,PTron,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Display, Real Heart Rate Monitor, SpO2, Watch Faces, 5 Days Runtime, Health/Fitness Trackers & IP68 Waterproof (Black)",SmartWatches,"1,399.00","5,999.00",77%,3.3,4415
B08FN6WGDQ,Samsung,"Samsung Galaxy Buds Live Bluetooth Truly Wireless in Ear Earbuds with Mic, Upto 21 Hours Playtime, Mystic Black",Earbuds,"4,790.00","15,990.00",70%,4,4390
B08D9MNH4B,HP,"HP Deskjet 2723 AIO Printer, Copy, Scan, WiFi, Bluetooth, USB, Simple Setup Smart App, Ideal for Home.",Printers,"5,899.00","7,005.00",16%,3.6,4199
B08LW31NQ6,Lenovo,"Lenovo 600 Bluetooth 5.0 Silent Mouse: Compact, Portable, Dongle-Free Multi-Device connectivity with Microsoft Swift Pair | 3-Level Adjustable DPI up to 2400 | Battery Life: up to 1 yr",Mouse,"1,439.00","2,890.00",50%,4.5,4099
B09GB5B4BK,HP,"HP 150 Wireless USB Mouse with Ergonomic and ambidextrous Design, 1600 DPI Optical Tracking, 2.4 GHz Wireless connectivity, Dual-Function Scroll Wheel and 12 Month Long Battery Life. 3-Years Warranty.",Mouse,599,899,33%,4,4018
B07MDRGHWQ,VW,VW 60 cm (24 inches) Premium Series HD Ready LED TV VW24A (Black),Televisions,"5,699.00","11,000.00",48%,4.2,4003
B07MKFNHKG,VW,VW 80 cm (32 inches) Frameless Series HD Ready LED TV VW32A (Black),Televisions,"6,999.00","12,999.00",46%,4.2,4003
