product_id,Brand_Name,product_name,Category,discounted_price,actual_price,discount_percentage,rating,rating_count
B09F5Z694W,Canon,"Canon E4570 All-in-One Wi-Fi Ink Efficient Colour Printer with FAX/ADF/Duplex Printing (Black)- Smart Speaker Compatible, Standard",Printers,"8,349.00","9,625.00",13%,3.8,3652
B09LD3116F,Qubo,Qubo Smart Cam 360 from Hero Group | Made in India | 2MP 1080p Full HD | CCTV Wi-Fi Camera | 360 Degree Coverage| Two Way Talk | Mobile App Connectivity | Night Vision | Cloud & SD Card Recording,Cameras,"2,490.00","3,990.00",38%,4.1,3606
B0B9XLX8VR,VU,VU 139 cm (55 inches) The GloLED Series 4K Smart LED Google TV 55GloLED (Grey),Televisions,"37,999.00","65,000.00",42%,4.3,3587
B0BC8BQ432,VU,VU 164 cm (65 inches) The GloLED Series 4K Smart LED Google TV 65GloLED (Grey),Televisions,"54,990.00","85,000.00",35%,4.3,3587
B087JWLZ2K,AmazonBasics,AmazonBasics 108 cm (43 inches) 4K Ultra HD Smart LED Fire TV AB43U20PS (Black),Televisions,"24,499.00","50,000.00",51%,3.9,3518
B0B217Z5VK,Noise,"Noise Buds VS402 Truly Wireless in Ear Earbuds, 35-Hours of Playtime, Instacharge, Quad Mic with ENC, Hyper Sync, Low Latency, 10mm Driver, Bluetooth v5.3 and Breathing LED Lights (Neon Black)",Earbuds,"1,799.00","3,999.00",55%,3.9,3517
B099SD8PRP,Lenovo,"Lenovo 130 Wireless Compact Mouse, 1K DPI Optical sensor, 2.4GHz Wireless NanoUSB, 10m range, 3button(left,right,scroll) upto 3M left/right clicks, 10 month battery, Ambidextrous, Ergonomic GY51C12380",Mouse,579,"1,090.00",47%,4.4,3482
B08VRMK55F,Zebronics,"Zebronics Zeb Buds C2 in Ear Type C Wired Earphones with Mic, Braided 1.2 Metre Cable, Metallic Design, 10mm Drivers, in Line Mic & Volume Controller (Blue)",WiredEarphones,399,699,43%,3.4,3454
B083RD1J99,HP,"HP Wired Mouse 100 with 1600 DPI Optical Sensor, USB Plug-and -Play,ambidextrous Design, Built-in Scrolling and 3 Handy Buttons. 3-Years Warranty (6VY96AA)",Mouse,328,399,18%,4.1,3441
B0B1F6GQPS,Boult,"Boult Audio FXCharge with ENC, 32H Playtime, 5min=7H Type C Fast Charging, Zen ENC, 14.2 mm BoomX Rich Bass, IPX5, Bluetooth Wireless in Ear Earphones Neckband with mic (Black)",neckband,999,"4,499.00",78%,3.8,3390
B08FTFXNNB,HP,"HP w100 480P 30 FPS Digital Webcam with Built-in Mic, Plug and Play Setup, Wide-Angle View for Video Calling on Skype, Zoom, Microsoft Teams and Other Apps (Black)",Cameras,499,"1,999.00",75%,3.7,3369
B0B56YRBNT,Tecno,"Tecno Spark 9 (Sky Mirror, 6GB RAM,128GB Storage) | 11GB Expandable RAM | Helio G37 Gaming Processor",Smartphones,"8,999.00","13,499.00",33%,3.8,3145
B0B5V47VK4,OnePlus,"OnePlus 10T 5G (Moonstone Black, 8GB RAM, 128GB Storage)",Smartphones,"44,999.00","49,999.00",10%,4.3,3075
B08CF4SCNP,Quantum,"Quantum QHM-7406 Full-Sized Keyboard with (?) Rupee Symbol, Hotkeys and 3-pieces LED function for Desktop/Laptop/Smart TV Spill-Resistant Wired USB Keyboard with 10 million keystrokes lifespan (Black)",Keyboards,299,599,50%,3.8,3066
B079Y6JZC8,ZEBRONICS,"ZEBRONICS Zeb-Comfort Wired USB Mouse, 3-Button, 1000 DPI Optical Sensor, Plug & Play, for Windows/Mac, Black",Mouse,139,299,54%,3.8,3044
B06XGWRKYT,Kodak,Kodak 80 cm (32 Inches) HD Ready LED TV Kodak 32HDX900S (Black),Televisions,"7,999.00","15,999.00",50%,3.8,3022
B08FD2VSD9,TCL,TCL 108 cm (43 inches) 4K Ultra HD Certified Android Smart LED TV 43P615 (Black),Televisions,"24,990.00","51,990.00",52%,4.2,2951
B08SMJT55F,boAt,"boAt Stone 250 Portable Wireless Speaker with 5W RMS Immersive Audio, RGB LEDs, Up to 8HRS Playtime, IPX7 Water Resistance, Multi-Compatibility Modes(Black)",Speakers,"1,199.00","3,990.00",70%,4.2,2908
B09XXZXQC1,Xiaomi,"Xiaomi Pad 5| Qualcomm Snapdragon 860| 120Hz Refresh Rate| 6GB, 128GB| 2.5K+ Display (10.95-inch/27.81cm)|1 Billion Colours| Dolby Vision Atmos| Quad Speakers| Wi-Fi| Gray",Smartphones,"26,999.00","37,999.00",29%,4.6,2886
B098JYT4SY,Zebronics,"Zebronics Zeb-Jaguar Wireless Mouse, 2.4GHz with USB Nano Receiver, High Precision Optical Tracking, 4 Buttons, Plug & Play, Ambidextrous, for PC/Mac/Laptop (Black+Grey)",Mouse,399,"1,190.00",66%,4.1,2809
B08HD7JQHX,HUMBLE,"HUMBLE Dynamic Lapel Collar Mic Voice Recording Filter Microphone for Singing Youtube SmartPhones, Black",PCMicrophones,199,499,60%,3.3,2804
B08J82K4GX,Samsung,"Samsung 24-inch(60.46cm) FHD Monitor, IPS, 75 Hz, Bezel Less Design, AMD FreeSync, Flicker Free, HDMI, D-sub, (LF24T350FHWXXL, Dark Blue Gray)",Monitor,"10,099.00","19,110.00",47%,4.3,2623
B09F6VHQXB,Croma,"Croma 80 cm (32 Inches) HD Ready LED TV (CREL7369, Black) (2021 Model)",Televisions,"7,390.00","20,000.00",63%,4.1,2581
B09SGGRKV8,ZEBRONICS,"ZEBRONICS Zeb-Buds 30 3.5Mm Stereo Wired in Ear Earphones with Mic for Calling, Volume Control, Multifunction Button, 14Mm Drivers, Stylish Eartip,1.2 Meter Durable Cable and Lightweight Design(Red)",WiredEarphones,199,499,60%,3.6,2492
B08Y7MXFMK,Offbeat®,"Offbeat® - DASH 2.4GHz Wireless + Bluetooth 5.1 Mouse, Multi-Device Dual Mode Slim Rechargeable Silent Click Buttons Wireless Bluetooth Mouse, 3 Adjustable DPI, Works on 2 devices at the same time with a switch button for Windows/Mac/Android/Ipad/Smart TV",Mouse,"1,099.00","1,499.00",27%,4.2,2375
B09BF8JBWX,Lava,"Lava A1 Josh 21(Blue Silver) -Dual Sim,Call Blink Notification,Military Grade Certified with 4 Day Battery Backup, Keypad Mobile",BasicMobiles,"1,055.00","1,249.00",16%,3.8,2352
B08497Z1MQ,HP,"HP M270 Backlit USB Wired Gaming Mouse with 6 Buttons, 4-Speed Customizable 2400 DPI, Ergonomic Design, Breathing LED Lighting, Metal Scroll Wheel, Lightweighted / 3 Years Warranty (7ZZ87AA), Black",Mouse,599,700,14%,4.3,2301
B0B5GJRTHB,Wecool,"Wecool Moonwalk M1 ENC True Wireless in Ear Earbuds with Mic, Titanium Drivers for Rich Bass Experience, 40+ Hours Play Time, Type C Fast Charging, Low Latency, BT 5.3, IPX5, Deep Bass (Black)",Earbuds,889,"1,999.00",56%,4.2,2284
B09YLFHFDW,Sony,"Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass & 25 Hrs Battery, DSEE-Upscale, Splash Proof, 360RA, Fast Pair, in-Ear Bluetooth Headset with mic for Phone Calls (Black)",Earbuds,"1,599.00","2,790.00",43%,3.6,2272
B0BBFJ9M3X,Redmi,"Redmi 11 Prime 5G (Meadow Green, 4GB RAM 64GB ROM) | Prime Design | MTK Dimensity 700 | 50 MP Dual Cam | 5000mAh | 7 Band 5G",Smartphones,"13,999.00","15,999.00",13%,3.9,2180
B0BBFJLP21,Redmi,"Redmi 11 Prime 5G (Thunder Black, 4GB RAM, 64GB Storage) | Prime Design | MTK Dimensity 700 | 50 MP Dual Cam | 5000mAh | 7 Band 5G",Smartphones,"13,999.00","15,999.00",13%,3.9,2180
B09MDCZJXS,Wings,"Wings Phantom Pro Earphones Gaming Earbuds with LED Battery Indicator, 50ms Low Latency, Bluetooth 5.3, 40 Hours Playtime, MEMs Mic, IPX4 Resist, 12mm Driver, 500mah case, Headphones, (Black TWS)",PCHeadsets,"1,199.00","5,499.00",78%,3.8,2043
B08L879JSN,Acer,"Acer EK220Q 21.5 Inch (54.61 cm) Full HD (1920x1080) VA Panel LCD Monitor with LED Back Light I 250 Nits I HDMI, VGA Ports I Eye Care Features Like Bluelight Shield, Flickerless & Comfy View (Black)",Monitor,"6,299.00","13,750.00",54%,4.2,2014
B0B31FR4Y2,Boult,"Boult Audio Omega with 30dB ANC+ ENC, 32H Playtime, 45ms Latency Gaming Mode, Quad Mic Zen ENC, 3 Equalizer Modes, ANC, Type-C Fast Charging, IPX5 True Wireless in Ear Bluetooth Earbuds (Black)",Earbuds,"1,999.00","9,999.00",80%,3.7,1986
B0B2931FCV,ZEBRONICS,"ZEBRONICS Zeb-Sound Bomb N1 True Wireless in Ear Earbuds with Mic ENC, Gaming Mode (up to 50ms), up to 18H Playback, BT V5.2, Fidget Case, Voice Assistant, Splash Proof, Type C (Midnight Black)",Earbuds,999,"4,199.00",76%,3.5,1913
B09NNHFSSF,CP,CP PLUS 2MP Full HD Smart Wi-fi CCTV Security Camera | 360° with Pan Tilt | Two Way Talk | Cloud Monitor | Motion Detect | Night Vision | Supports SD Card (Up to 128 GB) | Alexa & Ok Google | CP-E21A,Cameras,"1,999.00","4,700.00",57%,3.8,1880
B09GFN8WZL,Portronics,"Portronics Ruffpad 8.5M Multicolor LCD Writing Pad with Screen 21.5cm (8.5-inch) for Drawing, Playing, Handwriting Gifts for Kids & Adults, India's first notepad to save and share your child's first creatives via Ruffpad app on your Smartphone(Black)",GraphicTablets,378,999,62%,4.1,1779
B0B12K5BPM,ZEBRONICS,"ZEBRONICS Zeb-Astra 20 Wireless BT v5.0 Portable Speaker with 10W RMS Output, TWS, 10H Backup Approx, Built in Rechargeable Battery FM Radio, AUX, mSD, USB, Call Function and Dual 52mm Drivers Multi",Speakers,"1,049.00","2,299.00",54%,3.9,1779
B08XXF5V6G,Kodak,Kodak 139 cm (55 inches) 4K Ultra HD Smart LED TV 55CA0909 (Black),Televisions,"29,999.00","50,999.00",41%,4.4,1712
B0B21XL94T,Toshiba,Toshiba 108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35KP (Silver),Televisions,"21,990.00","34,990.00",37%,4.3,1657
B0B7DHSKS7,Nokia,"Nokia 8210 4G Volte keypad Phone with Dual SIM, Big Display, inbuilt MP3 Player & Wireless FM Radio | Blue",BasicMobiles,"3,799.00","5,299.00",28%,3.5,1641
B0B997FBZT,Acer,Acer 139 cm (55 inches) H Series 4K Ultra HD Android Smart LED TV AR55AR2851UDPRO (Black),Televisions,"35,999.00","49,990.00",28%,4.3,1611
B0B9959XF3,Acer,Acer 80 cm (32 inches) S Series HD Ready Android Smart LED TV AR32AR2841HDSB (Black),Televisions,"12,499.00","22,990.00",46%,4.3,1611
B0B296NTFV,Portronics,"Portronics Toad 23 Wireless Optical Mouse with 2.4GHz, USB Nano Dongle, Optical Orientation, Click Wheel, Adjustable DPI(Black)",Mouse,299,599,50%,4.1,1597
B0B2C5MJN6,Hisense,Hisense 126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6H (Black),Televisions,"32,990.00","54,990.00",40%,4.1,1555
B09PLD9TCD,Kodak,Kodak 126 cm (50 inches) Bezel-Less Design Series 4K Ultra HD Smart Android LED TV 50UHDX7XPROBL (Black),Televisions,"26,999.00","42,999.00",37%,4.2,1510
B09DSXK8JX,Kodak,Kodak 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32HDX7XPROBL (Black),Televisions,"10,499.00","19,499.00",46%,4.2,1510
B08CZHGHKH,BESTOR®,BESTOR® LCD Writing Tablet/pad 12 inches | Electronic Writing Scribble Board for Kids | Kids Learning Toy | Portable Ruff for LCD Paperless Memo Digital Tablet Notepad E-Writer/Writing/Drawing Pad Home/School/Office (Black),GraphicTablets,499,"1,399.00",64%,3.9,1462
B0B3XY5YT4,LG,LG 108 cm (43 inches) 4K Ultra HD Smart LED TV 43UQ7500PSF (Ceramic Black),Televisions,"30,990.00","49,990.00",38%,4.3,1376
B0B3XXSB1K,LG,LG 139 cm (55 inches) 4K Ultra HD Smart LED TV 55UQ7500PSF (Ceramic Black),Televisions,"47,990.00","79,990.00",40%,4.3,1376
B09HSKYMB3,MI,"MI REDMI 9i Sport (Carbon Black, 64 GB) (4 GB RAM)",Smartphones,"7,915.00","9,999.00",21%,4.3,1376
B09BVCVTBC,Redragon,"Redragon K617 Fizz 60% Wired RGB Gaming Keyboard, 61 Keys Compact Mechanical Keyboard w/White and Grey Color Keycaps, Linear Red Switch, Pro Driver/Software Supported",Keyboards,"2,649.00","3,499.00",24%,4.5,1271
B09X1M3DHX,iFFALCON,iFFALCON 80 cm (32 inches) HD Ready Smart LED TV 32F53 (Black),Televisions,"9,999.00","27,990.00",64%,4.2,1269
B099K9ZX65,Hisense,Hisense 108 cm (43 inches) 4K Ultra HD Smart Certified Android LED TV 43A6GE (Black),Televisions,"20,990.00","44,990.00",53%,4.1,1259
B08WD18LJZ,TVARA,"TVARA LCD Writing Tablet 8.5 Inch E-Note Pad LCD Writing Tablet, Kids Drawing Pad 8.5 Inch Doodle Board, Toddler Boy and Girl Learning Gift for 3 4 5 6 Years Old, Black",GraphicTablets,249,600,59%,4,1208
B091JF2TFD,Boult,Boult Audio BassBuds Oak in-Ear Wired Earphones with 10mm Extra Bass Driver and HD Sound with mic(Brown),WiredEarphones,499,"1,299.00",62%,3.9,1173
B09P564ZTJ,Wembley,"Wembley LCD Writing Pad/Tab | Writing, Drawing, Reusable, Portable Pad with Colorful Letters | 9 Inch Graphic Tablet (Assorted)",GraphicTablets,235,"1,599.00",85%,3.8,1173
B09YL9SN9B,LG,LG 80 cm (32 inches) HD Ready Smart LED TV 32LQ576BPSA (Ceramic Black),Televisions,"15,990.00","23,990.00",33%,4.3,1035
B09939XJX8,TVARA,"TVARA LCD Writing Tablet, 8.5"" Inch Colorful Toddler Doodle Board Drawing Tablet, Erasable Reusable Electronic Drawing Pads, Educational and Learning Tool for 3-6 Years Old Boy and Girls Mix Colors",GraphicTablets,354,"1,500.00",76%,4,1026
B0B7B9V9QP,VU,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),Televisions,"18,999.00","35,000.00",46%,4,1001
B08QX1CC14,SKYWALL,SKYWALL 81.28 cm (32 inches) HD Ready Smart LED TV 32SWELS-PRO (Black),Televisions,"7,299.00","19,125.00",62%,3.4,902
B0B5GF6DQD,Noise,"Noise Agile 2 Buzz Bluetooth Calling Smart Watch with 1.28"" TFT Display,Dual Button,in-Built Mic & Speaker,AI Voice Assistant, Health Suite,in-Built Games, 100 Watch Faces-(Jet Black)",SmartWatches,"2,499.00","5,999.00",58%,3.7,828
B0BNXFDTZ2,Fire-Boltt,"Fire-Boltt Tank 1.85"" Bluetooth Calling Smart Watch, 123 Sports Mode, 8 UI Interactions, Built in Speaker & Mic, 7 Days Battery & Fire-Boltt Health Suite",SmartWatches,"2,999.00","11,999.00",75%,4.4,768
B0BD92GDQH,OnePlus,"OnePlus Nord Watch with 1.78” AMOLED Display, 60 Hz Refresh Rate, 105 Fitness Modes, 10 Days Battery, SPO2, Heart Rate, Stress Monitor, Women Health Tracker & Multiple Watch Face [Midnight Black]",SmartWatches,"4,999.00","6,999.00",29%,3.8,758
B0B82YGCF6,Tokdis,"Tokdis MX-1 Pro Bluetooth Calling Smartwatch - 1.69” LCD Display, Multiple Watch Faces, Sleep Monitor, Heart & SpO2 Monitoring, Multiple Sports Modes, Water Resistant",SmartWatches,899,"3,499.00",74%,3,681
B09X76VL5L,boAt,"boAt Airdopes 191G True Wireless Earbuds with ENx™ Tech Equipped Quad Mics, Beast™ Mode(Low Latency- 65ms) for Gaming, 2x6mm Dual Drivers, 30H Playtime, IPX5, IWP™, Appealing Case LEDs(Sport Blue)",Earbuds,"1,599.00","3,490.00",54%,3.7,676
B0B16KD737,VW,VW 80 cm (32 inches) Playwall Frameless Series HD Ready Android Smart LED TV VW3251 (Black),Televisions,"8,499.00","15,999.00",47%,4.3,592
B09NNGHG22,Sansui,Sansui 140cm (55 inches) 4K Ultra HD Certified Android LED TV with Dolby Audio & Dolby Vision JSW55ASUHD (Mystique Black),Televisions,"32,990.00","56,790.00",42%,4.3,567
B0B298D54H,Prolet,Prolet Classic Bumper Case Cover for Samsung Galaxy Watch 4 44mm TPU Plated Full Screen Protector (Black),SmartWatches,265,999,73%,3.7,465
B0B9XN9S3W,Acer,Acer 80 cm (32 inches) N Series HD Ready TV AR32NSV53HD (Black),Televisions,"7,999.00","14,990.00",47%,4.3,457
B09GBBJV72,HP,"HP 330 Wireless Black Keyboard and Mouse Set with Numeric Keypad, 2.4GHz Wireless Connection and 1600 DPI, USB Receiver, LED Indicators , Black(2V9E6AA)",Keyboard&MouseSets,"1,409.00","2,199.00",36%,3.9,427
B08S74GTBT,Zebronics,"Zebronics Astra 10 Portable Wireless BT v5.0 Speaker, 10W RMS Power, 15* Hours Backup, 2.25"" Drive Size, up to 6.4"" Mobile Holder Support, Carry Handle, USB, mSD, AUX Input and FM Radio with Antenna",Speakers,799,"1,999.00",60%,3.7,418
B09RFB2SJQ,10WeRun,"10WeRun Id-116 Bluetooth Smartwatch Wireless Fitness Band for Boys, Girls, Men, Women & Kids | Sports Gym Watch for All Smart Phones I Heart Rate and spo2 Monitor",SmartWatches,499,"1,899.00",74%,4.1,412
B08498H13H,HP,"HP GK320 Wired Full Size RGB Backlight Mechanical Gaming Keyboard, 4 LED Indicators, Mechanical Switches, Double Injection Key Caps, and Windows Lock Key(4QN01AA)",Keyboards,"1,519.00","3,499.00",57%,4.3,408
B0BBMPH39N,Amazon,"Amazon Basics Magic Slate 8.5-inch LCD Writing Tablet with Stylus Pen, for Drawing, Playing, Noting by Kids & Adults, Black",GraphicTablets,289,999,71%,4.1,401
B09ZPM4C2C,TCL,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S5205 (Black),Televisions,"10,901.00","30,990.00",65%,4.1,398
B09VC2D2WG,Portronics,"Portronics Ruffpad 12E Re-Writable LCD Writing Pad with 30.4cm (12 inch) Writing Area, Single Tap Erase, Smart Lock, Long Battery Life, India's first notepad to save and share your child's first creatives via Ruffpad app on your Smartphone(Black)",GraphicTablets,469,"1,499.00",69%,4.1,352
B0B466C3G4,Karbonn,Karbonn 80 cm (32 inches) Millenium Bezel-Less Series HD Ready Smart LED TV KJW32SKHD (Phantom Black),Televisions,"8,990.00","18,990.00",53%,3.9,350
B0B2RBP83P,Lenovo,"Lenovo IdeaPad 3 11th Gen Intel Core i3 15.6"" FHD Thin & Light Laptop(8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg), 81X800LGIN",Laptops,"37,247.00","59,890.00",38%,4,323
B0BMGG6NKT,Samsung,"Samsung Galaxy M04 Dark Blue, 4GB RAM, 128GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",Smartphones,"10,499.00","13,499.00",22%,4.2,284
B0BMGB3CH9,Samsung,"Samsung Galaxy M04 Dark Blue, 4GB RAM, 64GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",Smartphones,"9,499.00","11,999.00",21%,4.2,284
B0BMGB2TPR,Samsung,"Samsung Galaxy M04 Light Green, 4GB RAM, 64GB Storage | Upto 8GB RAM with RAM Plus | MediaTek Helio P35 | 5000 mAh Battery",Smartphones,"9,499.00","11,999.00",21%,4.2,284
B09LRZYBH1,KRISONS,"KRISONS Thunder Speaker, Multimedia Home Theatre, Floor Standing Speaker, LED Display with Bluetooth, FM, USB, Micro SD Card, AUX Connectivity",Speakers,"2,299.00","3,999.00",43%,3.8,282
B09NY6TRXG,POCO,"POCO C31 (Royal Blue, 64 GB) (4 GB RAM)",Smartphones,"8,499.00","11,999.00",29%,3.9,276
B0BMVWKZ8G,Newly,"Newly Launched Boult Dive+ with 1.85"" HD Display, Bluetooth Calling Smartwatch, 500 Nits Brightness, 7 Days Battery Life, 150+ Watch Faces, 100+ Sport Modes, IP68 Waterproof Smart Watch (Jet Black)",SmartWatches,"1,999.00","8,499.00",76%,4.3,240
B0BB3CBFBM,VU,VU 138 cm (55 inches) Premium Series 4K Ultra HD Smart IPS LED TV 55UT (Black),Televisions,"29,990.00","65,000.00",54%,4.1,211
B07QZ3CZ48,boAt,"boAt BassHeads 122 Wired Earphones with Heavy Bass, Integrated Controls and Mic (Gun Metal)",WiredEarphones,399,"1,290.00",69%,4.2,206
B0BNVBJW2S,boAt,"boAt Newly Launched Wave Electra with 1.81"" HD Display, Smart Calling Ultra-Seamless BT Calling Chip, 20 Built-in Watch Faces, 100 + Sports Modes, Menu Personalization, in-Built Games(Cherry Blossom)",SmartWatches,"2,499.00","7,990.00",69%,4.1,154
B0BNV7JM5Y,boAt,"boAt Newly Launched Wave Electra with 1.81"" HD Display, Smart Calling with Ultra-Seamless BT Calling Chip,20 Built-In Watch Faces,100 + Sports Modes,Menu Personalization,In-Built Games(Charcoal Black)",SmartWatches,"2,999.00","7,990.00",62%,4.1,154
B09NNJ9WYM,Sansui,Sansui 80cm (32 inches) HD Ready Smart LED TV JSY32SKHD (BLACK) With Bezel-less Design,Televisions,"10,990.00","19,990.00",45%,3.7,129
B09NY7W8YD,POCO,"POCO C31 (Shadow Gray, 64 GB) (4 GB RAM)",Smartphones,"7,998.00","11,999.00",33%,3.8,125
B0B467CCB9,Karbonn,Karbonn 80 cm (32 Inches) Millennium Series HD Ready LED TV KJW32NSHDF (Phantom Black) with Bezel-Less Design,Televisions,"6,999.00","16,990.00",59%,3.8,110
B0BBVKRP7B,SHREENOVA,SHREENOVA ID116 Plus Bluetooth Fitness Smart Watch for Men Women and Kids Activity Tracker (Black),SmartWatches,281,"1,999.00",86%,2.8,87
B0BP18W8TM,Fire-Boltt,"Fire-Boltt Gladiator 1.96"" Biggest Display Smart Watch with Bluetooth Calling, Voice Assistant &123 Sports Modes, 8 Unique UI Interactions, SpO2, 24/7 Heart Rate Tracking",SmartWatches,"3,999.00","9,999.00",60%,4.4,73
B09ZPJT8B2,TCL,TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S615 (Black),Televisions,"11,990.00","31,990.00",63%,4.2,64
B0BMM7R92G,Noise,Noise_Colorfit Smart Watch Charger 2 Pin USB Fast Charger Magnetic Charging Cable Adapter (Smart Watch Charger 2 pin),SmartWatches,249,999,75%,4.5,38
B0BGSV43WY,Noise,"Noise ColorFit Pro 4 Alpha Bluetooth Calling Smart Watch with 1.78 AMOLED Display, Tru Sync, 60hz Refresh Rate, instacharge, Gesture Control, Functional 360 Digital Crown (Jet Black)",SmartWatches,"4,499.00","7,999.00",44%,3.5,37
B09ZHCJDP1,Amazon,"Amazon Basics Wireless Mouse | 2.4 GHz Connection, 1600 DPI | Type - C Adapter | Upto 12 Months of Battery Life | Ambidextrous Design | Suitable for PC/Mac/Laptop",Mouse,499,"1,000.00",50%,5,23
B07H8W9PB6,KLAM,"KLAM LCD Writing Tablet Screenwriting Toys Board Smart Digital E-Note Pad 8.5 Inch Light Weight Magic Slate for Drawing Playing Noting by Kids and Adults Best Birthday Gift Girls Boys, Multicolor",GraphicTablets,175,499,65%,4.1,21
